Collection date,Site,Subsite,Species,Growth Stage,Replicate,Wet weight in canister,Dry weight in canstier,Canister weight,Wet Wt,Dry Wt,Water Wt,LFM,LFM_perc,Concern,Notes,Notes,
2013-11-14,Painted Cave,PC - Living Room,ADFA,,Sample #2,98.6,87.8,67.7,30.9,20.1,10.8,0.537313433,53.73134328,,,,
2013-11-14,Painted Cave,PC - Living Room,ADFA,,Sample #3,110.5,97.1,68.7,41.8,28.4,13.4,0.471830986,47.18309859,,,,
2013-11-14,Painted Cave,PC - Living Room,ADFA,,Sample #4,112,98.5,68.4,43.6,30.1,13.5,0.448504983,44.85049834,Yes,,,
2013-11-14,Painted Cave,PC - Living Room,CEME,,Sample #1,98.1,88.8,68.3,29.8,20.5,9.3,0.453658537,45.36585366,,,,
2013-11-14,Painted Cave,PC - Living Room,CEME,,Sample #2,108.5,96,68.4,40.1,27.6,12.5,0.452898551,45.28985507,,,,
2013-11-14,Painted Cave,PC - Living Room,CEME,,Sample #3,111,97.1,68.3,42.7,28.8,13.9,0.482638889,48.26388889,,,,
2013-11-14,Painted Cave,PC - Living Room,CEME,,Sample #4,106.9,95.8,68.8,38.1,27,11.1,0.411111111,41.11111111,Yes,,,
2013-11-14,Tunnel Road,,ADFA,,Sample #1,116.1,97.5,68.5,47.6,29,18.6,0.64137931,64.13793103,,,,
2013-11-14,Tunnel Road,,ADFA,,Sample #2,106.5,92.3,67.4,39.1,24.9,14.2,0.570281124,57.02811245,,,,
2013-11-14,Tunnel Road,,CEBE,,Sample #1,90.1,81.9,68.3,21.8,13.6,8.2,0.602941176,60.29411765,,,,
2013-11-14,Tunnel Road,,CEBE,,Sample #2,109.8,95,67.9,41.9,27.1,14.8,0.546125461,54.61254613,,,,
2013-11-25,Painted Cave,PC - Living Room,ADFA,,Sample #1,105.5,90.6,67.3,38.2,23.3,14.9,0.639484979,63.94849785,,,,
2013-11-25,Painted Cave,PC - Living Room,ADFA,,Sample #2,100.6,87.8,67.7,32.9,20.1,12.8,0.63681592,63.68159204,,,,
2013-11-25,Painted Cave,PC - Living Room,ADFA,,Sample #3,100.7,88.5,68.7,32,19.8,12.2,0.616161616,61.61616162,,,,
2013-11-25,Painted Cave,PC - Living Room,ADFA,,Sample #4,112.3,95.6,68.4,43.9,27.2,16.7,0.613970588,61.39705882,,,,
2013-11-25,Painted Cave,PC - Living Room,CEME,,Sample #1,100.9,86.4,68.3,32.6,18.1,14.5,0.801104972,80.11049724,,,,
2013-11-25,Painted Cave,PC - Living Room,CEME,,Sample #2,104.2,88,68.4,35.8,19.6,16.2,0.826530612,82.65306122,,,,
2013-11-25,Painted Cave,PC - Living Room,CEME,,Sample #3,100.1,87.2,68.3,31.8,18.9,12.9,0.682539683,68.25396825,,,,
2013-11-25,Painted Cave,PC - Living Room,CEME,,Sample #4,115.2,96,68.8,46.4,27.2,19.2,0.705882353,70.58823529,,,,
2013-11-25,Tunnel Road,,ADFA,,Sample #1,114.3,96.3,68.2,46.1,28.1,18,0.640569395,64.0569395,,,,
2013-11-25,Tunnel Road,,ADFA,,Sample #2,101.4,88.3,67.4,34,20.9,13.1,0.626794258,62.67942584,,,,
2013-11-25,Tunnel Road,,CEBE,,Sample #1,102.6,89.1,68.3,34.3,20.8,13.5,0.649038462,64.90384615,,,,
2013-11-25,Tunnel Road,,CEBE,,Sample #2,106.7,90.6,68.1,38.6,22.5,16.1,0.715555556,71.55555556,,,,
2013-12-12,Painted Cave,PC - Living Room,ADFA,,Sample #1,111.6,94.3,67.3,44.3,27,17.3,0.640740741,64.07407407,,,,
2013-12-12,Painted Cave,PC - Living Room,ADFA,,Sample #2,116.1,98,67.7,48.4,30.3,18.1,0.597359736,59.7359736,,,,
2013-12-12,Painted Cave,PC - Living Room,ADFA,,Sample #3,94.5,84.2,68.7,25.8,15.5,10.3,0.664516129,66.4516129,,,,
2013-12-12,Painted Cave,PC - Living Room,ADFA,,Sample #4,101.7,88.5,68.4,33.3,20.1,13.2,0.656716418,65.67164179,,,,
2013-12-12,Painted Cave,PC - Living Room,CEME,,Sample #1,112,93.7,68.3,43.7,25.4,18.3,0.720472441,72.04724409,,,,
2013-12-12,Painted Cave,PC - Living Room,CEME,,Sample #2,112.2,94.4,68.5,43.7,25.9,17.8,0.687258687,68.72586873,,,,
2013-12-12,Painted Cave,PC - Living Room,CEME,,Sample #3,109.7,92.2,68.3,41.4,23.9,17.5,0.732217573,73.22175732,,,,
2013-12-12,Painted Cave,PC - Living Room,CEME,,Sample #4,111.8,92.8,68.7,43.1,24.1,19,0.788381743,78.83817427,,,,
2013-12-12,Tunnel Road,,ADFA,,Sample #1,121.7,101.1,68.3,53.4,32.8,20.6,0.62804878,62.80487805,,,,
2013-12-12,Tunnel Road,,ADFA,,Sample #2,96.8,85.9,68.1,28.7,17.8,10.9,0.612359551,61.23595506,,,,
2013-12-12,Tunnel Road,,CEBE,,Sample #1,127.3,104.4,68.3,59,36.1,22.9,0.63434903,63.43490305,,,,
2013-12-12,Tunnel Road,,CEBE,,Sample #2,100.5,87.7,67.4,33.1,20.3,12.8,0.630541872,63.05418719,,,,
2013-12-31,Painted Cave,PC - Living Room,ADFA,,Sample #1,100.8,87.5,67.3,33.5,20.2,13.3,0.658415842,65.84158416,,,,
2013-12-31,Painted Cave,PC - Living Room,ADFA,,Sample #2,97.6,86.1,67.7,29.9,18.4,11.5,0.625,62.5,,,,
2013-12-31,Painted Cave,PC - Living Room,ADFA,,Sample #3,97.4,86.4,68.7,28.7,17.7,11,0.621468927,62.14689266,,,,
2013-12-31,Painted Cave,PC - Living Room,ADFA,,Sample #4,94.3,84.3,68.4,25.9,15.9,10,0.628930818,62.89308176,,,,
2013-12-31,Painted Cave,PC - Living Room,CEME,,Sample #1,94.6,83.9,68.3,26.3,15.6,10.7,0.685897436,68.58974359,,,,
2013-12-31,Painted Cave,PC - Living Room,CEME,,Sample #2,111.6,92.3,68.4,43.2,23.9,19.3,0.807531381,80.75313808,,,,
2013-12-31,Painted Cave,PC - Living Room,CEME,,Sample #3,90.6,82.1,68.3,22.3,13.8,8.5,0.615942029,61.5942029,,,,
2013-12-31,Painted Cave,PC - Living Room,CEME,,Sample #4,91.8,83.2,68.7,23.1,14.5,8.6,0.593103448,59.31034483,,,,
2013-12-31,Tunnel Road,,ADFA,,Sample #1,103.4,89.1,68.2,35.2,20.9,14.3,0.684210526,68.42105263,,,,
2013-12-31,Tunnel Road,,ADFA,,Sample #2,96.4,84.9,67.4,29,17.5,11.5,0.657142857,65.71428571,,,,
2013-12-31,Tunnel Road,,CEBE,,Sample #1,92,82.8,68.3,23.7,14.5,9.2,0.634482759,63.44827586,,,,
2013-12-31,Tunnel Road,,CEBE,,Sample #2,100.8,87.6,68.1,32.7,19.5,13.2,0.676923077,67.69230769,,,,
2014-01-15,Montecito Fire,,ADFA,,Sample #1,142.9,114.7,69,73.9,45.7,28.2,0.617067834,61.70678337,,,,
2014-01-15,Montecito Fire,,ADFA,,Sample #2,102.5,90.5,68.5,34,22,12,0.545454545,54.54545455,,,,
2014-01-15,Montecito Fire,,ADFA,,Sample #3,115.7,97.9,68.8,46.9,29.1,17.8,0.611683849,61.16838488,,,,
2014-01-15,Montecito Fire,,ADFA,,Sample #4,99.1,87.5,68.5,30.6,19,11.6,0.610526316,61.05263158,,,,
2014-01-15,Montecito Fire,,CEME,,Sample #1,114.4,95.8,68.2,46.2,27.6,18.6,0.673913043,67.39130435,,,,
2014-01-15,Montecito Fire,,CEME,,Sample #2,126.5,100.5,69.3,57.2,31.2,26,0.833333333,83.33333333,,,,
2014-01-15,Montecito Fire,,CEME,,Sample #3,116.7,97.5,67.9,48.8,29.6,19.2,0.648648649,64.86486486,,,,
2014-01-15,Montecito Fire,,CEME,,Sample #4,134.8,106.4,68.2,66.6,38.2,28.4,0.743455497,74.34554974,,,,
2014-01-15,Painted Cave,PC - Living Room,ADFA,,Sample #1,105.9,91.8,67.3,38.6,24.5,14.1,0.575510204,57.55102041,,,,
2014-01-15,Painted Cave,PC - Living Room,ADFA,,Sample #2,111,94,67.7,43.3,26.3,17,0.646387833,64.63878327,,,,
2014-01-15,Painted Cave,PC - Living Room,ADFA,,Sample #3,93.1,84,68.7,24.4,15.3,9.1,0.594771242,59.47712418,,,,
2014-01-15,Painted Cave,PC - Living Room,ADFA,,Sample #4,103.2,89.5,68.4,34.8,21.1,13.7,0.6492891,64.92890995,,,,
2014-01-15,Painted Cave,PC - Living Room,CEME,,Sample #1,111,94.4,68.3,42.7,26.1,16.6,0.636015326,63.60153257,,,,
2014-01-15,Painted Cave,PC - Living Room,CEME,,Sample #2,118.9,99.5,68.4,50.5,31.1,19.4,0.623794212,62.37942122,,,,
2014-01-15,Painted Cave,PC - Living Room,CEME,,Sample #3,98.1,88.1,68.3,29.8,19.8,10,0.505050505,50.50505051,,,,
2014-01-15,Painted Cave,PC - Living Room,CEME,,Sample #4,97.6,87.2,68.7,28.9,18.5,10.4,0.562162162,56.21621622,,,,
2014-01-15,Tunnel Road,,ADFA,,Sample #1,93.3,84.3,68.3,25,16,9,0.5625,56.25,,,,
2014-01-15,Tunnel Road,,ADFA,,Sample #2,94.6,83.7,67.4,27.2,16.3,10.9,0.668711656,66.87116564,,,,
2014-01-15,Tunnel Road,,CEBE,,Sample #1,103.7,90.7,68.3,35.4,22.4,13,0.580357143,58.03571429,,,,
2014-01-15,Tunnel Road,,CEBE,,Sample #2,92.3,83.1,68.1,24.2,15,9.2,0.613333333,61.33333333,,,,
2014-02-03,Montecito Fire,,ADFA,,Sample #1,97.2,86.8,69.2,28,17.6,10.4,0.590909091,59.09090909,,,,
2014-02-03,Montecito Fire,,ADFA,,Sample #2,96.6,86.1,68.5,28.1,17.6,10.5,0.596590909,59.65909091,,,,
2014-02-03,Montecito Fire,,ADFA,,Sample #3,102.7,91,69,33.7,22,11.7,0.531818182,53.18181818,,,,
2014-02-03,Montecito Fire,,ADFA,,Sample #4,88.7,81.7,68.5,20.2,13.2,7,0.53030303,53.03030303,,,,
2014-02-03,Montecito Fire,,CEME,,Sample #1,106.7,92.4,68.2,38.5,24.2,14.3,0.590909091,59.09090909,,,,
2014-02-03,Montecito Fire,,CEME,,Sample #2,130.9,107.7,69.5,61.4,38.2,23.2,0.607329843,60.73298429,,,,
2014-02-03,Montecito Fire,,CEME,,Sample #3,100.9,88,67.9,33,20.1,12.9,0.641791045,64.17910448,,,,
2014-02-03,Montecito Fire,,CEME,,Sample #4,125.7,103.6,68.2,57.5,35.4,22.1,0.624293785,62.42937853,,,,
2014-02-03,Painted Cave,PC - Living Room,ADFA,,Sample #1,97.6,86.4,67.3,30.3,19.1,11.2,0.586387435,58.63874346,,,,
2014-02-03,Painted Cave,PC - Living Room,ADFA,,Sample #2,97.2,86.3,67.7,29.5,18.6,10.9,0.586021505,58.60215054,,,,
2014-02-03,Painted Cave,PC - Living Room,ADFA,,Sample #3,93.7,84.7,68.7,25,16,9,0.5625,56.25,,,,
2014-02-03,Painted Cave,PC - Living Room,ADFA,,Sample #4,97.1,86.5,68.4,28.7,18.1,10.6,0.585635359,58.56353591,,,,
2014-02-03,Painted Cave,PC - Living Room,CEME,,Sample #1,101.2,89.1,68.3,32.9,20.8,12.1,0.581730769,58.17307692,,,,
2014-02-03,Painted Cave,PC - Living Room,CEME,,Sample #2,94.8,85.6,68.4,26.4,17.2,9.2,0.534883721,53.48837209,,,,
2014-02-03,Painted Cave,PC - Living Room,CEME,,Sample #3,99.3,87.9,68.3,31,19.6,11.4,0.581632653,58.16326531,,,,
2014-02-03,Painted Cave,PC - Living Room,CEME,,Sample #4,103,91.5,68.7,34.3,22.8,11.5,0.504385965,50.43859649,,,,
2014-02-07,Painted Cave,PC - Living Room,ADFA,,Sample #1,103.5,90.5,67.5,36,23,13,0.565217391,56.52173913,,,,
2014-02-07,Painted Cave,PC - Living Room,ADFA,,Sample #2,116.1,98,67.8,48.3,30.2,18.1,0.599337748,59.93377483,,,,
2014-02-07,Painted Cave,PC - Living Room,ADFA,,Sample #3,97.9,86.8,68.7,29.2,18.1,11.1,0.613259669,61.32596685,,,,
2014-02-07,Painted Cave,PC - Living Room,ADFA,,Sample #4,116.9,99.4,68.5,48.4,30.9,17.5,0.566343042,56.63430421,,,,
2014-02-07,Painted Cave,PC - Living Room,CEME,,Sample #1,126.8,104.1,68.2,58.6,35.9,22.7,0.632311978,63.23119777,,,,
2014-02-07,Painted Cave,PC - Living Room,CEME,,Sample #2,113,95,68.4,44.6,26.6,18,0.676691729,67.66917293,,,,
2014-02-07,Painted Cave,PC - Living Room,CEME,,Sample #3,111.1,95.3,68.3,42.8,27,15.8,0.585185185,58.51851852,,,,
2014-02-07,Painted Cave,PC - Living Room,CEME,,Sample #4,115.6,98.9,68.7,46.9,30.2,16.7,0.552980132,55.29801325,,,,
2014-03-04,Painted Cave,PC - Living Room,ADFA,,Sample #1,94.8,83.9,67.4,27.4,16.5,10.9,0.660606061,66.06060606,,,,
2014-03-04,Painted Cave,PC - Living Room,ADFA,,Sample #2,104.6,89.8,67.8,36.8,22,14.8,0.672727273,67.27272727,,,,
2014-03-04,Painted Cave,PC - Living Room,ADFA,,Sample #3,114.8,96.4,68.7,46.1,27.7,18.4,0.664259928,66.42599278,,,,
2014-03-04,Painted Cave,PC - Living Room,ADFA,,Sample #4,102.5,88.7,68.4,34.1,20.3,13.8,0.679802956,67.98029557,,,,
2014-03-04,Painted Cave,PC - Living Room,CEME,,Sample #1,117.3,94.2,68.3,49,25.9,23.1,0.891891892,89.18918919,,,,
2014-03-04,Painted Cave,PC - Living Room,CEME,,Sample #2,107.5,89.1,68.5,39,20.6,18.4,0.893203883,89.32038835,,,,
2014-03-04,Painted Cave,PC - Living Room,CEME,,Sample #3,111.3,90.7,68.5,42.8,22.2,20.6,0.927927928,92.79279279,,,,
2014-03-04,Painted Cave,PC - Living Room,CEME,,Sample #4,124.1,98.4,68.9,55.2,29.5,25.7,0.871186441,87.11864407,,,,
2014-03-17,Painted Cave,PC - Living Room,ADFA,,Sample #1,113.5,92.3,67.3,46.2,25,21.2,0.848,84.8,,,,
2014-03-17,Painted Cave,PC - Living Room,ADFA,,Sample #2,93.8,82.2,67.7,26.1,14.5,11.6,0.8,80,,,,
2014-03-17,Painted Cave,PC - Living Room,ADFA,,Sample #3,129.3,101.3,68.6,60.7,32.7,28,0.856269113,85.62691131,,,,
2014-03-17,Painted Cave,PC - Living Room,ADFA,,Sample #4,122,98.8,68.4,53.6,30.4,23.2,0.763157895,76.31578947,,,,
2014-03-17,Painted Cave,PC - Living Room,CEME,,Sample #1,100.6,84.2,68.2,32.4,16,16.4,1.025,102.5,,,,
2014-03-17,Painted Cave,PC - Living Room,CEME,,Sample #2,142.6,105.7,68.4,74.2,37.3,36.9,0.989276139,98.92761394,,,,
2014-03-17,Painted Cave,PC - Living Room,CEME,,Sample #3,122.6,96.2,68.2,54.4,28,26.4,0.942857143,94.28571429,,,,
2014-03-17,Painted Cave,PC - Living Room,CEME,,Sample #4,115.2,93.5,68.6,46.6,24.9,21.7,0.871485944,87.14859438,,,,
2014-04-04,Painted Cave,PC - Living Room,ADFA,,Sample #1,106,86.3,67.6,38.4,18.7,19.7,1.053475936,105.3475936,,,,
2014-04-04,Painted Cave,PC - Living Room,ADFA,,Sample #2,102.3,86.1,68,34.3,18.1,16.2,0.895027624,89.50276243,,,,
2014-04-04,Painted Cave,PC - Living Room,ADFA,,Sample #3,107.6,90,68.7,38.9,21.3,17.6,0.82629108,82.62910798,,,,
2014-04-04,Painted Cave,PC - Living Room,ADFA,,Sample #4,114.6,93.2,69,45.6,24.2,21.4,0.884297521,88.42975207,,,,
2014-04-04,Painted Cave,PC - Living Room,CEME,,Sample #1,112.3,88.2,68.4,43.9,19.8,24.1,1.217171717,121.7171717,,,,
2014-04-04,Painted Cave,PC - Living Room,CEME,,Sample #2,104.2,85.3,68.6,35.6,16.7,18.9,1.131736527,113.1736527,,,,
2014-04-04,Painted Cave,PC - Living Room,CEME,,Sample #3,111.3,87.6,68.7,42.6,18.9,23.7,1.253968254,125.3968254,,,,
2014-04-04,Painted Cave,PC - Living Room,CEME,,Sample #4,117.5,93.4,69,48.5,24.4,24.1,0.987704918,98.7704918,,,,
2014-04-17,Painted Cave,PC - Living Room,ADFA,,Sample #1,111.6,89.1,67.5,44.1,21.6,22.5,1.041666667,104.1666667,,,,
2014-04-17,Painted Cave,PC - Living Room,ADFA,,Sample #2,99,83.5,68.1,30.9,15.4,15.5,1.006493506,100.6493506,,,,
2014-04-17,Painted Cave,PC - Living Room,ADFA,,Sample #3,119.3,94.8,68.6,50.7,26.2,24.5,0.935114504,93.51145038,,,,
2014-04-17,Painted Cave,PC - Living Room,ADFA,,Sample #4,107,86.7,68.8,38.2,17.9,20.3,1.134078212,113.4078212,,,,
2014-04-17,Painted Cave,PC - Living Room,CEME,,Sample #1,115.7,88.8,68.4,47.3,20.4,26.9,1.318627451,131.8627451,,,,
2014-04-17,Painted Cave,PC - Living Room,CEME,,Sample #2,123.3,92.7,68.5,54.8,24.2,30.6,1.26446281,126.446281,,,,
2014-04-17,Painted Cave,PC - Living Room,CEME,,Sample #3,133.9,95.9,68.5,65.4,27.4,38,1.386861314,138.6861314,,,,
2014-04-17,Painted Cave,PC - Living Room,CEME,,Sample #4,137.1,97.4,68.9,68.2,28.5,39.7,1.392982456,139.2982456,,,,
2014-04-17,St Mary's,,CEME,,Sample #1,133.1,97.2,68.5,64.6,28.7,35.9,1.25087108,125.087108,,,,
2014-04-17,St Mary's,,CEME,,Sample #2,166.6,109.9,67.6,99,42.3,56.7,1.340425532,134.0425532,,,,
2014-04-17,St Mary's,,CEME,,Sample #3,170,111.2,68.6,101.4,42.6,58.8,1.38028169,138.028169,,,,
2014-04-17,St Mary's,,CEME,,Sample #4,147.6,105.5,68.1,79.5,37.4,42.1,1.125668449,112.5668449,,,,
2014-04-30,Painted Cave,PC - Living Room,ADFA,,Sample #1,117.1,94.3,67.6,49.5,26.7,22.8,0.853932584,85.39325843,,,,
2014-04-30,Painted Cave,PC - Living Room,ADFA,,Sample #2,111.7,90.7,67.9,43.8,22.8,21,0.921052632,92.10526316,,,,
2014-04-30,Painted Cave,PC - Living Room,ADFA,,Sample #3,117.1,93.3,68.6,48.5,24.7,23.8,0.963562753,96.3562753,,,,
2014-04-30,Painted Cave,PC - Living Room,ADFA,,Sample #4,109.7,90.8,68.8,40.9,22,18.9,0.859090909,85.90909091,,,,
2014-04-30,Painted Cave,PC - Living Room,CEME,,Sample #1,116.3,89.7,68.4,47.9,21.3,26.6,1.248826291,124.8826291,,,,
2014-04-30,Painted Cave,PC - Living Room,CEME,,Sample #2,123.1,92.1,68.5,54.6,23.6,31,1.313559322,131.3559322,,,,
2014-04-30,Painted Cave,PC - Living Room,CEME,,Sample #3,115.4,89,68.5,46.9,20.5,26.4,1.287804878,128.7804878,,,,
2014-04-30,Painted Cave,PC - Living Room,CEME,,Sample #4,119.9,91.9,68.9,51,23,28,1.217391304,121.7391304,,,,
2014-04-30,St Mary's,,CEME,,Sample #1,125.1,93.7,68.3,56.8,25.4,31.4,1.236220472,123.6220472,,,,
2014-04-30,St Mary's,,CEME,,Sample #2,153.3,105.6,67.3,86,38.3,47.7,1.245430809,124.5430809,,,,
2014-04-30,St Mary's,,CEME,,Sample #3,172.7,113.3,67.6,105.1,45.7,59.4,1.299781182,129.9781182,,,,
2014-04-30,St Mary's,,CEME,,Sample #4,116.8,90.7,68.3,48.5,22.4,26.1,1.165178571,116.5178571,,,,
2014-04-30,Tunnel Road,,CEME,,Sample #1,143.5,102,68.1,75.4,33.9,41.5,1.224188791,122.4188791,,,,
2014-04-30,Tunnel Road,,CEME,,Sample #2,109.7,86.8,68.3,41.4,18.5,22.9,1.237837838,123.7837838,,,,
2014-04-30,Tunnel Road,,CEME,,Sample #3,115.1,88.7,68.3,46.8,20.4,26.4,1.294117647,129.4117647,,,,
2014-04-30,Tunnel Road,,CEME,,Sample #4,150.2,105.9,67.5,82.7,38.4,44.3,1.153645833,115.3645833,,,,
2014-05-15,Painted Cave,PC - Living Room,ADFA,,Sample #1,94.9,82.4,68,26.9,14.4,12.5,0.868055556,86.80555556,,,,
2014-05-15,Painted Cave,PC - Living Room,ADFA,,Sample #2,100.9,86.2,68.3,32.6,17.9,14.7,0.82122905,82.12290503,,,,
2014-05-15,Painted Cave,PC - Living Room,CEME,,Sample #1,113.6,89.7,68.9,44.7,20.8,23.9,1.149038462,114.9038462,,,,
2014-05-15,Painted Cave,PC - Living Room,CEME,,Sample #2,105.7,87.4,68.7,37,18.7,18.3,0.978609626,97.86096257,,,,
2014-05-15,St Mary's,,CEME,,Sample #1,152,108.1,68.4,83.6,39.7,43.9,1.105793451,110.5793451,,,,
2014-05-15,St Mary's,,CEME,,Sample #2,124.7,94.7,67.4,57.3,27.3,30,1.098901099,109.8901099,,,,
2014-05-15,St Mary's,,CEME,,Sample #3,141,103,67.4,73.6,35.6,38,1.06741573,106.741573,,,,
2014-05-15,St Mary's,,CEME,,Sample #4,154.2,109.2,68.3,85.9,40.9,45,1.100244499,110.0244499,,,,
2014-05-15,Tunnel Road,,CEME,,Sample #1,116.1,92.6,68.1,48,24.5,23.5,0.959183673,95.91836735,,,,
2014-05-15,Tunnel Road,,CEME,,Sample #2,137.4,101.2,68.4,69,32.8,36.2,1.103658537,110.3658537,,,,
2014-05-15,Tunnel Road,,CEME,,Sample #3,132.8,100.6,68.4,64.4,32.2,32.2,1,100,,,,
2014-05-15,Tunnel Road,,CEME,,Sample #4,124.9,96.8,67.5,57.4,29.3,28.1,0.959044369,95.90443686,,,,
2014-06-02,Painted Cave,PC - Living Room,ADFA,,Sample #1,92.7,82.2,67.6,25.1,14.6,10.5,0.719178082,71.91780822,,,,
2014-06-02,Painted Cave,PC - Living Room,ADFA,,Sample #2,97.4,85,68.1,29.3,16.9,12.4,0.733727811,73.37278107,,,,
2014-06-02,Painted Cave,PC - Living Room,ADFA,,Sample #3,112.5,93.4,68.7,43.8,24.7,19.1,0.773279352,77.32793522,,,,
2014-06-02,Painted Cave,PC - Living Room,ADFA,,Sample #4,99.8,86.8,68.9,30.9,17.9,13,0.726256983,72.62569832,,,,
2014-06-02,Painted Cave,PC - Living Room,CEME,,Sample #1,101.8,86.5,68.5,33.3,18,15.3,0.85,85,,,,
2014-06-02,Painted Cave,PC - Living Room,CEME,,Sample #2,109.6,90.3,68.5,41.1,21.8,19.3,0.885321101,88.53211009,,,,
2014-06-02,Painted Cave,PC - Living Room,CEME,,Sample #3,105.7,88.5,68.6,37.1,19.9,17.2,0.864321608,86.4321608,,,,
2014-06-02,Painted Cave,PC - Living Room,CEME,,Sample #4,116.6,93.1,68.9,47.7,24.2,23.5,0.97107438,97.10743802,,,,
2014-06-02,St Mary's,,CEME,,Sample #1,138.6,106.5,68.3,70.3,38.2,32.1,0.840314136,84.03141361,,,,
2014-06-02,St Mary's,,CEME,,Sample #2,137.5,105.2,67.3,70.2,37.9,32.3,0.852242744,85.22427441,,,,
2014-06-02,St Mary's,,CEME,,Sample #3,132.6,103.4,67.4,65.2,36,29.2,0.811111111,81.11111111,,,,
2014-06-02,St Mary's,,CEME,,Sample #4,139.1,106.3,68.3,70.8,38,32.8,0.863157895,86.31578947,,,,
2014-06-02,Tunnel Road,,CEME,,Sample #1,142.3,108.6,68.1,74.2,40.5,33.7,0.832098765,83.20987654,,,,
2014-06-02,Tunnel Road,,CEME,,Sample #2,132,103.7,68.3,63.7,35.4,28.3,0.799435028,79.94350282,,,,
2014-06-02,Tunnel Road,,CEME,,Sample #3,152.9,111.4,68.2,84.7,43.2,41.5,0.960648148,96.06481481,,,,
2014-06-02,Tunnel Road,,CEME,,Sample #4,165.3,116.9,67.3,98,49.6,48.4,0.975806452,97.58064516,,,,
2014-06-16,St Mary's,,CEME,,Sample #1,146.4,112.2,68.6,77.8,43.6,34.2,0.78440367,78.44036697,,,,
2014-06-16,St Mary's,,CEME,,Sample #2,150.9,112.3,67.5,83.4,44.8,38.6,0.861607143,86.16071429,,,,
2014-06-16,St Mary's,,CEME,,Sample #3,140.9,108.3,67.7,73.2,40.6,32.6,0.802955665,80.2955665,,,,
2014-06-16,St Mary's,,CEME,,Sample #4,153.7,117.6,68.4,85.3,49.2,36.1,0.733739837,73.37398374,,,,
2014-06-16,Tunnel Road,,CEME,,Sample #1,148.2,113,68.4,79.8,44.6,35.2,0.789237668,78.92376682,,,,
2014-06-16,Tunnel Road,,CEME,,Sample #2,150.9,113.8,68.6,82.3,45.2,37.1,0.82079646,82.07964602,,,,
2014-06-16,Tunnel Road,,CEME,,Sample #3,165.1,119.2,68.4,96.7,50.8,45.9,0.903543307,90.35433071,,,,
2014-06-16,Tunnel Road,,CEME,,Sample #4,162.4,121.2,67.7,94.7,53.5,41.2,0.770093458,77.00934579,,,,
2014-07-01,Painted Cave,PC - Living Room,ADFA,,Sample #1,95.1,84,67.6,27.5,16.4,11.1,0.676829268,67.68292683,,,,
2014-07-01,Painted Cave,PC - Living Room,ADFA,,Sample #2,92,82.6,68.1,23.9,14.5,9.4,0.648275862,64.82758621,,,,
2014-07-01,Painted Cave,PC - Living Room,ADFA,,Sample #3,99.7,87.1,68.7,31,18.4,12.6,0.684782609,68.47826087,,,,
2014-07-01,Painted Cave,PC - Living Room,ADFA,,Sample #4,100.2,89.7,69,31.2,20.7,10.5,0.507246377,50.72463768,,,,
2014-07-01,Painted Cave,PC - Living Room,CEME,,Sample #1,106.8,91.2,68.6,38.2,22.6,15.6,0.690265487,69.02654867,,,,
2014-07-01,Painted Cave,PC - Living Room,CEME,,Sample #2,103.3,89.5,68.6,34.7,20.9,13.8,0.660287081,66.02870813,,,,
2014-07-01,Painted Cave,PC - Living Room,CEME,,Sample #3,100.4,87.7,68.6,31.8,19.1,12.7,0.664921466,66.4921466,,,,
2014-07-01,Painted Cave,PC - Living Room,CEME,,Sample #4,110.3,91.9,69,41.3,22.9,18.4,0.80349345,80.34934498,,,,
2014-07-01,St Mary's,,CEME,,Sample #1,142.4,109.7,68.7,73.7,41,32.7,0.797560976,79.75609756,,,,
2014-07-01,St Mary's,,CEME,,Sample #2,136.8,107.9,67.5,69.3,40.4,28.9,0.715346535,71.53465347,,,,
2014-07-01,St Mary's,,CEME,,Sample #3,144.7,112.1,67.8,76.9,44.3,32.6,0.735891648,73.58916479,,,,
2014-07-01,St Mary's,,CEME,,Sample #4,133.2,105.8,68.4,64.8,37.4,27.4,0.732620321,73.26203209,,,,
2014-07-01,Tunnel Road,,CEME,,Sample #1,123,101.4,68.4,54.6,33,21.6,0.654545455,65.45454545,,,,
2014-07-01,Tunnel Road,,CEME,,Sample #2,131.8,104.2,68.7,63.1,35.5,27.6,0.777464789,77.74647887,,,,
2014-07-01,Tunnel Road,,CEME,,Sample #3,149.8,114.3,68.5,81.3,45.8,35.5,0.77510917,77.51091703,,,,
2014-07-01,Tunnel Road,,CEME,,Sample #4,140,108.5,67.7,72.3,40.8,31.5,0.772058824,77.20588235,,,,
2014-07-14,Painted Cave,PC - Living Room,ADFA,,Sample #1,96.8,85.6,67.6,29.2,18,11.2,0.622222222,62.22222222,,,,
2014-07-14,Painted Cave,PC - Living Room,ADFA,,Sample #2,107,91.2,68.1,38.9,23.1,15.8,0.683982684,68.3982684,,,,
2014-07-14,Painted Cave,PC - Living Room,ADFA,,Sample #3,95.6,85.1,68.6,27,16.5,10.5,0.636363636,63.63636364,,,,
2014-07-14,Painted Cave,PC - Living Room,ADFA,,Sample #4,106.7,91.6,68.9,37.8,22.7,15.1,0.665198238,66.51982379,,,,
2014-07-14,Painted Cave,PC - Living Room,CEME,,Sample #1,113.7,95.7,68.4,45.3,27.3,18,0.659340659,65.93406593,,,,
